leaid,student_teacher_ratio
3500930,13.670006633383375
3500960,15.304201457332065
3500990,15.954610714520177
3501020,10.344201253292162
3501050,10.652932840206008
3501080,15.04593219362504
3501110,13.948903958366188
3501140,7.935770685422334
3501170,14.416901981336482
3501200,12.192674360260913
3501230,15.88723488341457
3501260,17.56195054707704
3501290,8.901065449010655
3501320,5.136155297923969
3501350,14.878320450940022
3501380,10.641817379797088
3501410,11.715902923160424
3501470,7.427147905683332
3501500,15.67865027637569
3501530,14.766863135780444
3501560,14.620303182699907
3501590,13.577627772420444
3501620,13.632070782383934
3501650,13.935572017500908
3501680,17.785764046771817
3501710,15.092365718690637
3501740,16.909896968024885
3501770,9.88598935900684
3501800,8.04951119520656
3501830,11.419158641662442
3501860,12.704388984509466
3501890,15.70318960904182
3501920,6.198949824970828
3501950,10.504981626700003
3501980,13.024088898636547
3502010,14.503475559330367
3502040,12.196976342954061
3502070,16.383608923993396
3502100,15.25510365397384
3502130,8.12741727546197
3502160,12.47385380745096
3502190,13.252533744337022
3502220,8.271537622682661
3502250,16.908892814104362
3502280,4.796599878567092
3502310,16.759621850401487
3502340,10.633348341587874
3502370,14.957428468865068
3502400,12.281373186880476
3502430,14.890284484699878
3502460,14.567169793576904
3502490,10.912990196078432
3502520,14.177059529803634
3502550,13.673148931030317
3502580,15.035320881226054
3502610,14.882520682214922
3502640,13.818452582413864
3502670,12.764862910850342
3502730,5.712796067332043
3502800,14.060531603660632
3600001,10.465922918585742
3600002,14.36288615017102
3600003,11.579029918048857
3600004,14.04250621562209
3600005,13.91021080615569
3600006,11.572790294627383
3600007,10.517137819457092
3600008,12.25286538741331
3600009,11.067365943660743
3600010,11.935352817205393
3600011,11.232062194634791
3600012,10.773230676415244
3600013,13.136315567446994
3600014,11.915028229938175
3600015,11.839618527025848
3600016,13.290921002724044
3600017,9.851569683436228
3600018,10.531075103257814
3600019,11.534845697935825
3600020,12.025250803906168
3600021,10.745445468449121
3600023,12.085903817610888
3600024,10.931472024619227
3600025,15.017906221370867
3600026,18.28214772868185
3600029,11.743713626880421
3600030,16.21445380057271
3600032,13.067584360959755
3600033,12.539587827603617
3600035,12.648921564285398
3600036,13.291005291005291
3600038,10.948392832077854
3600039,16.678864168618265
3600042,12.099668811014201
3600045,8.824194886492194
3600046,11.467095872938746
3600047,14.02410755679184
3600048,16.5736538697412
3600049,12.774022117150562
3600053,20.657813736698618
3600054,13.262739907346129
3600055,15.094589669681609
3600057,15.077152282643397
3600059,12.560879447098658
3600060,10.264755586155097
3600061,16.33821571238349
3600063,10.91919442183131
3600066,16.40717584079114
3600067,11.46390232142604
3600068,11.9377899289604
3600070,18.71265922669372
3600071,16.613604204568425
3600073,12.484163035752912
3600076,13.196357932830145
3600077,15.747146963475974
3600078,14.948752903160658
3600079,12.93219825587483
3600080,11.510540148131811
3600081,13.80709528128511
3600082,16.144935987489067
3600083,14.236586820892146
3600084,13.46032887670878
3600085,14.378635281956509
3600086,14.009575349612792
3600087,14.802910026284314
3600088,15.438674768286502
3600089,11.325726633112861
3600090,13.950791525240026
3600091,16.248222380962456
3600092,13.925679560654292
3600094,13.402340635078183
3600095,14.862520874998655
3600096,14.754363831829265
3600097,14.147948687591134
3600098,16.113608317554885
3600099,18.44541097035436
3600100,16.904181899973516
3600101,16.223900636402558
3600102,15.902715177876797
3600103,15.891874918225827
3600104,13.742119637760025
3600105,12.362885158136693
3600106,10.871364012475334
3600107,11.50103584656915
3600108,13.625234868758184
3600109,9.552877576303638
3600110,14.250263453105346
3600111,14.185643626503301
3600112,14.221270991109648
3600113,17.22565736056461
3600114,12.16054477919934
3600115,12.79536078012752
3600116,19.63141926059108
3600118,17.275013802834184
3600119,14.190983443768394
3600120,14.626280298187515
3600121,14.269942073134796
3600122,16.106442577030812
3600123,15.4563854874927
3600124,11.184316062057428
3600125,13.42585016201355
3600128,20.32126079709047
3600132,10.814732487419345
3600133,4.081632653061225
3600134,11.45860786553047
3600136,12.78526834898484
3600137,14.60808957952468
3600139,12.209438835407372
3600140,11.78037721201856
3600141,11.100003702469548
3600142,4
3600143,13.539648634775554
3600144,21.40223403101616
3600145,13.343970113242792
3600146,14.419171405361494
3600147,10.317848967645686
3600148,12.818766037650157
3600149,10.638073581012906
3600150,12.698271569812931
3600151,16.262080566348303
3600152,15.825358666008059
3600153,16.422241536255036
3600154,2.8205128205128207
3600155,17.782732910598565
3600157,11.404206935758953
3600158,13.230735883819225
3600159,8.971510875668287
3600160,10.372032679967742
3600161,11.430379746835444
3600162,16.680727567239227
3600163,16.26633607107805
3600164,17.742430441898527
3600165,11.30040742782611
3600166,13.342087984241628
3600167,15.34277308612187
3600169,13.906437026200294
3600170,15.234934418403766
3600172,13.195304789702455
3600173,12.439792164447983
3600943,12.043489004200643
3600944,9.787509717543406
3600945,12.494128698919681
3600946,12.212788078322648
3600948,10.695795418889237
3600949,11.502098923161162
3600950,12.370569913292364
3600952,14.340116167250066
3600953,14.532948049500597
3600954,14.8562069463847
3600955,12.211955916731604
3600956,13.503567162733642
3600957,14.85731798678744
3600958,11.532816958825928
3600959,13.037154018784806
3600960,9.81837432806646
3600961,11.951192940407452
3600962,14.387331498670648
3600963,12.68407618299627
3600964,9.704415954415955
3600965,11.01521864765941
3600966,15.313248405079596
3600967,15.309291918926034
3600968,10.402557667846953
3600969,11.518560179977504
3600970,11.08946997637893
3600984,13.220425968693867
3600986,12.931089846509536
3600987,11.43187770266155
3600988,11.827799000881575
3600989,19.622339004186337
3600990,10.71076011846002
3600991,11.043271685797386
3600992,15.199006163696307
3600993,12.038691235771529
3600994,11.321596485809398
3600995,12.692150727792136
3600996,9.194829638240748
3600997,15.682471264367818
3600998,10.06297559695618
3601000,12.738383195416931
3601001,21.38280644934169
3601002,15.944796993407676
3601003,10.491706742565512
3601004,10.555099808586274
3601005,12.099057600473312
3601006,11.086341421589642
3601008,9.500922926897225
3601009,15.898946616675595
3601010,11.695134704446989
3601011,15.758859944326728
3601012,15.901968662113298
3601013,17.78826425933525
3601014,15.853423336547733
3601015,17.97702742845826
3601016,11.58971444807501
3601017,13.816278493557979
3601018,15.92877976579165
3601019,11.574162679425838
3601022,12.4174188145529
3601023,12.973484848484848
3601024,14.05806592447064
3601025,12.258000790201502
3601027,12.432802972904716
3601028,11.859821511862933
3601029,13.833285963701329
3601030,10.469314079422382
3601031,12.680965147453083
3601032,11.730567389022658
3601033,13.223866477464693
3601034,12.609687609687608
3601035,19.341015933768773
3601036,10.246149199637571
3601039,15.7352222765022
3601040,13.35303600214938
3601041,12.59747493501671
3601042,10.165503176719742
3601043,10.269396551724139
3601044,13.705234159779616
3601046,8.84072249589491
3601047,12.699719182724897
3601048,11.111714844599001
3601049,12.22692036645525
3601051,14.840310573921396
3601052,11.222892037892429
3601053,16.219549799568302
3601054,14.742815110597382
3601055,12.097407698350354
3601056,12.22800694166333
3601057,10.982029406425848
3601058,11.163034666920986
3601059,10.107567946025076
3601060,15.619251992642551
3601061,17.91832903074396
3601062,14.969976260298841
3601063,14.976861590239798
3601064,10.126486974853185
3601065,11.449016100178891
3601066,13.49124613800206
3601067,12.075641602881586
3601069,13.095483604866983
3601070,17.129308350682393
3601071,11.408101405345825
3601072,12.561444753152383
3601073,12.757653372362482
3601074,14.467836257309942
3601075,11.609825604807485
3601076,12.080196260891633
3601077,9.069137859225322
3601078,12.050186865990389
3601079,14.449986145746745
3601080,11.363274406752668
3601082,14.601118634088902
3601083,15.008799128467276
3601084,14.2191347168484
3601085,25.54317548746518
3601086,15.048859934853422
3601087,13.087787135039486
3601088,12.281259942729877
3601089,14.443500424808837
3601090,10.004594532506317
3601091,11.555555555555555
3601092,13.66452875312534
3601093,11.165955176093915
3601094,10.51266298040822
3601095,16.05006954102921
3601096,17.245140817136058
3601097,9.452253999030539
3601098,8.40155683800832
3601099,16.816025303110177
3601100,9.505673252400221
3601101,11.757889106792653
3601102,14.53303903986757
3601103,11.53392646585915
3601104,10.56283731688512
3601105,11.081686697901814
3601106,12.069416130887042
3601107,10.853039355942663
3601108,12.762871646120377
3601109,11.119375232428412
3601110,17.26722777485534
3601112,11.786565030967127
3601113,16
3601114,14.700362817465281
3601115,10.402497491359126
3601116,20.35670356703567
3601117,16.062046534901178
3601118,17.961728037112206
3601120,17.68104776579353
3601121,13.891461381737358
3601122,16.484505593416486
3601123,17.580553985302434
3601124,10.087216985287641
3601125,17.350557244174265
3601126,16.925826630920465
3601127,15.08925564163018
3601128,9.329268292682928
3601129,11.059169226659543
3601130,11.885441527446302
3601131,8.63076923076923
3601132,11.844240129799893
3601133,20.75862068965517
3601134,12.650756992558378
3601135,19.28
3601136,13.198594024604569
3601138,13.56900553472594
3601139,12.869637650978758
3601140,10.210417385305277
3601141,18.571428571428573
3601142,21.846153846153847
3601143,12.112541726275632
3601144,15.8
3601145,9.428571428571429
3601146,16
3601147,17.96440489432703
3601148,16.73913043478261
3601149,21.473684210526315
3601150,11.30841121495327
3601151,19.40909090909091
3601152,8.128124421403443
3601153,14.052631578947368
3601155,10.533333333333333
3601156,11.636363636363637
3601157,18.5
3601158,14.666666666666666
3601159,20.399429386590587
3601160,6.3
3601161,4
3601162,12.285714285714286
3601163,12.364243943191312
3601164,12.714285714285714
3601165,11.5
3601166,15.666666666666666
3601167,14.25
3601168,7.545454545454546
3602310,11.025241508258025
3602340,14.19396183423526
3602370,11.997555746584778
3602400,9.646175133425578
3602430,13.854475330417197
3602460,13.210510446995505
3602520,13.379927205142105
3602550,13.126470191630585
3602580,11.720924127067473
3602670,11.650209427060629
3602700,10.641180503411576
3602730,11.941038109836672
3602820,12.443158329888385
3602880,5.9685097034053465
3602920,11.743703370182985
3602940,12.124115448835175
3602970,13.384999575539773
3603000,5.56333100069979
3603030,11.094318884385519
3603060,10.029577843506319
3603180,11.346610335590931
3603210,11.391630477694433
3603240,11.401313731623397
3603270,14.075708588378092
3603420,11.135899155993073
3603480,12.688040436968757
3603630,10.179298067141403
3603660,11.079431501577355
3603720,12.222070854455112
3603810,10.944718201416693
3603840,12.374455609504727
3603870,14.627175219650107
3603930,12.81795375052708
3603960,11.466167838482875
3603990,11.236989308220634
3604050,11.899084353320031
3604080,13.118037687009846
3604110,10.53911009908302
3604140,13.729308251134452
3604200,14.40383501705167
3604290,10.981958331005977
3604350,9.854168868223608
3604370,12.638309563653621
3604410,11.117814887154998
3604530,11.60360638051938
3604590,4.132959110670849
3604620,9.984810126582278
3604650,12.343797622676014
3604710,14.168274695355661
3604740,11.516637721968447
3604757,10.143329658213892
3604758,5.065028653786761
3604870,11.326545089860977
3604920,11.470632626287253
3605010,6.927914852443154
3605040,11.389325228793881
3605220,9.177894942394063
3605280,16.280418514537995
3605310,13.11636728685308
3605340,11.15848919375655
3605370,5.149739972502839
3605460,11.537934544315691
3605520,12.293778475887569
3605580,12.464905298425691
3605610,10.998873520341268
3605640,12.107811225596935
3605670,10.73311184939092
3605820,11.53217760941544
3605850,12.23071092244489
3605940,12.865116652612137
3606060,11.670939844728723
3606090,11.389978308976579
3606160,10.93937818784315
3606180,11.045667947076398
3606210,11.206790503136917
3606240,11.539299580064972
3606300,12.644342526858075
3606330,12.303033078014927
3606360,8.987137180954946
3606390,12.805068836045058
3606420,10.66794415548864
3606470,13.015372333693545
3606500,10.410077618704017
3606540,10.026238087407863
3606570,13.806298105294879
3606630,13.606957173159838
3606660,12.02054596871934
3606690,11.961972419557041
3606720,11.903378555035877
3606780,12.59308973000946
3606840,13.708898095006008
3606870,14.42945773776401
3606900,13.936329428563006
3606990,12.085398974656432
3607020,13.485807188680903
3607050,10.413076400856442
3607080,11.144932830066155
3607110,11.237153660789971
3607170,11.114499519106712
3607230,11.949803034023336
3607260,14.11951302407864
3607290,13.87796475824645
3607320,12.952727837423854
3607380,13.177421574883942
3607440,2.906147482527457
3607470,12.463307020440016
3607530,12.89194008329632
3607560,9.018737028490152
3607590,13.870528178323742
3607650,11.74172154716631
3607680,10.954616588419405
3607710,9.538688282977155
3607770,13.802155718212422
3607860,10.93171157274532
3607890,9.996966019417476
3607980,11.521726313307
3608010,11.785971178411092
3608100,8.885307547676605
3608130,13.205440025183915
3608160,11.862102867953478
3608250,12.176566152870786
3608280,11.779254158382232
3608310,15.63504030436636
3608340,10.929849623240242
3608370,12.374020156774916
3608400,11.882227005916882
3608430,15.20216026857393
3608460,11.87672878148202
3608470,6.25490286558073
3608490,12.200218175715364
3608580,12.836679261316217
3608610,10.279350698376748
3608790,11.855692850838484
3608850,9.041263461412438
3608880,11.75844313562114
3608910,9.79721444153296
3608970,12.252261800383469
3609030,12.116232865586225
3609060,9.953300341534815
3609090,12.92287327999857
3609120,10.914390666478292
3609210,13.237299081515499
3609240,8.292323559746574
3609330,10.321786747062081
3609360,12.357250102370445
3609390,11.342538872128104
3609420,10.150612404598112
3609540,14.323720987125776
3609630,13.168084820913172
3609660,10.30559441738163
3609690,11.23118501015269
3609720,12.619032233429479
3609840,12.225723869310643
3609870,14.131910580766066
3609900,11.18481909242276
3609930,10.733393853939312
3609960,11.478187605317355
3609990,11.49189538178605
3610050,11.01052407515229
3610080,13.3305140295604
3610140,5.19814976872109
3610170,12.863975067759663
3610200,12.799265177196704
3610230,7.684927564041063
3610260,10.592501336556566
3610380,9.703132405532337
3610410,12.741696553874942
3610440,9.154929577464788
3610500,13.287489077162721
3610530,12.770348531115088
3610560,14.062529620790688
3610590,12.758791247615234
3610620,12.785724095983676
3610650,11.243503045883866
3610680,14.009645194626248
3610710,12.011608111137363
3610860,10.225370969541448
3610890,12.612542471682218
3610920,11.881027713185683
3610950,11.377871402957233
3610980,12.627084870222925
3611070,11.986917136154254
3611100,4.715345676444074
3611160,14.418288176757986
3611190,13.286862971373264
3611250,11.159944138667543
3611280,11.579540333483552
3611310,10.83179076849585
3611370,11.391142618399417
3611400,14.215373997982693
3611430,9.776792001126603
3611460,14.083438866112889
3611490,10.627761254367474
3611520,11.69146540686123
3611550,13.11594612560944
3611610,12.92321800996938
3611640,10.271317829457365
3611670,13.134394615130493
3611700,12.894459083957408
3611730,11.570667957405615
3611740,10.953348938441954
3611760,12.605209092716548
3611860,9.902912621359222
3611880,12.177042366378712
3611910,15.903767273917536
3611940,9.855181493323302
3611970,10.804961731327529
3612030,10.482795412109896
3612120,9.047510220664787
3612180,12.660063391442156
3612240,12.585319194161686
3612270,13.36826260379398
3612300,10.738984390436674
3612330,13.592147398709798
3612360,13.633572839055473
3612390,10.591540939840641
3612400,5.820659385526182
3612450,11.047274372313955
3612510,10.61723668059325
3612630,12.15492600282092
3612660,10.352067183462532
3612720,10.64227799114946
3612750,11.312959348918325
3612840,11.337199147657806
3612870,10.913158247953112
3612900,11.000783903841128
3612960,11.467572497955588
3612990,12.432051474474846
3613020,12.084765177548682
3613080,12.38301059688847
3613110,10.693433993808858
3613230,12.411585670805767
3613290,13.019861450084429
3613350,12.437788078948405
3613380,10.89768572648145
3613440,11.709593131765585
3613470,9.575495823151675
3613530,12.87062250649104
3613560,8.78090366581415
3613590,13.25196318800412
3613620,13.922225020922541
3613710,10.507125095638868
3613740,11.096706311181256
3613770,10.553871589969688
3613830,10.572160917542792
3613950,11.244358661406148
3613980,12.970224298877332
3614010,14.072934802953837
3614070,8.138061277737743
3614130,17.136464136406207
3614190,11.712791867670981
3614220,12.877913192217234
3614250,12.07032967032967
3614280,11.621906746165848
3614310,12.391239809084473
3614340,13.152032281114707
3614400,13.677156608663458
3614430,11.777121148163783
3614460,12.828987776066915
3614490,10.606604021710542
3614550,11.650204071775304
3614580,13.498755814260216
3614610,12.562970936490851
3614640,11.717488738611603
3614670,8.287091121495328
3614700,12.657648061354921
3614730,12.55364680010877
3614760,11.116143887064508
3614820,12.66533557264674
3614850,14.400812874620248
3614880,11.968843988586412
3614940,11.439058698526349
3614970,13.917059886846493
3615030,4.470235450910706
3615060,8.480820631366035
3615090,12.655349155264462
3615180,13.1297958408637
3615210,12.169001874115532
3615270,5.641154119169903
3615300,13.81920849220464
3615330,6.4613246873552574
3615360,12.332034586093803
3615390,13.943876163936656
3615450,11.100633417913134
3615480,9.688382236850908
3615510,12.306959691954775
3615540,12.723661288484394
3615570,11.470102708709366
3615630,11.908013826458305
3615720,10.481131723339926
3615780,14.33529534171646
3615810,9.70785869704339
3615870,9.73355702789547
3615900,12.275370168870824
3615980,14.177547709186433
3615990,12.243660889609835
3616080,12.209168801342637
3616140,6.738336713995944
3616170,10.306024307073534
3616200,11.42348545031924
3616230,11.598571663262174
3616260,13.256048750585945
3616290,13.110357818389515
3616380,13.790483426726183
3616410,8.911578312041042
3616440,12.342707293684807
3616470,9.628695258425513
3616500,9.340003487077695
3616530,5.754534048135052
3616560,12.022692051731921
3616620,12.939214691169008
3616680,13.818611634369697
3616710,10.583702907315324
3616740,12.452614098379431
3616800,9.13868842171321
3616830,10.533123199826097
3616950,12.073397582703148
3616960,9.111192513903227
3616980,10.722430991242524
3617130,9.899994923600183
3617160,11.58175229497947
3617190,12.370142142096281
3617220,11.485455008056991
3617380,12.923765133928843
3617400,3.413919413919414
3617430,12.698037361078269
3617460,11.653082938217278
3617520,13.29447797495721
3617580,10.591663499303179
3617640,11.720169594185343
3617670,12.35941893158388
3617700,11.319736587052532
3617730,11.519536562939724
3617760,4.005849812424493
3617820,11.993004925276043
3617880,11.41596938444574
3617910,11.301363091730893
3617940,10.325754708742103
3617970,11.530405521409195
3618030,10.956856044425459
3618080,11.583048046275527
3618090,13.172221723115625
3618120,12.884901690408565
3618150,12.398428035339657
3618180,11.860063114309261
3618210,10.870674696335612
3618240,13.302774402540772
3618270,12.53726136253513
3618330,13.464678517514402
3618450,10.666051505746163
3618480,12.894671535434467
3618510,9.70183211591426
3618540,11.661738118929827
3618570,12.755355301844286
3618600,14.084436390541821
3618630,11.917054445208032
3618660,14.2055330790663
3618690,14.897754038587554
3618750,13.646838642997807
3618840,10.112380250552691
3618900,13.542995599070366
3618960,12.529607579540361
3618990,10.380467955239064
3619020,13.441131530622258
3619110,10.439012719805415
3619170,11.73989789554905
3619200,14.83014744945521
3619230,14.593937224432004
3619260,10.989240299967395
3619320,13.992985518871079
3619350,10.628802233968287
3619380,12.013296909455946
3619410,13.771989271430888
3619500,11.191515107804129
3619530,5.490213483644756
3619560,14.477636521916445
3619650,14.208717014089673
3619680,12.728645582281763
3619710,8.518671769938967
3619740,11.249741878688418
3619800,12.306046671748591
3619830,10.849402527932359
3619860,10.168023557942144
3619890,10.833038556773966
3619920,12.076614553491037
3619950,11.86353613652944
3620010,10.176411386035205
3620040,14.179982015632566
3620100,13.497212310965015
3620160,11.247716046180537
3620170,5.7648273694607814
3620190,12.045760789096661
3620220,10.264826753147855
3620340,13.085551578163816
3620370,13.001619534072505
3620400,12.489895823103247
3620430,9.167326551745143
3620460,12.536248791706944
3620490,15.072044672682853
3620520,4.476650563607086
3620580,12.524945394403995
3620610,12.618228253576609
3620640,11.644909711696307
3620670,12.23908361073037
3620700,13.047324639153409
3620730,5.49779843444227
3620760,13.16312721609423
3620790,10.404428650856962
3620820,16.32676435756058
3620850,13.718379527285244
3620880,13.459032455207158
3620910,14.098456332514877
3620940,11.614307085543315
3620970,10.988186434466993
3621000,12.593751739174559
3621120,12.110840074433312
3621180,10.190917609263101
3621210,14.24816506942007
3621240,13.180305659626322
3621250,11.865717015547641
3621260,10.231237802353776
3621270,11.477221318497271
3621300,10.502413339183851
3621330,11.527475831444562
3621360,13.066636302678358
3621450,10.146851846934169
3621480,11.887531523007285
3621510,10.39847798683412
3621540,4.04482098934135
3621570,12.981363945103931
3621630,11.958554305508722
3621660,11.958529715453722
3621720,12.619892297559815
3621780,11.524366967807609
3621810,11.984936043114084
3621840,10.23341703797486
3621900,12.95758744431612
3621930,6.043762752409766
3621960,12.06507907653154
3622020,14.028505349565135
3622050,12.721358298952714
3622100,10.718471636193156
3622140,10.417368570003909
3622170,13.034857652532363
3622200,9.71008050575394
3622260,10.316053384658241
3622290,10.935612809374145
3622380,10.934370344746782
3622410,10.505481120584651
3622440,11.955174420075384
3622470,15.270463243274119
3622500,9.511891405392742
3622530,11.908165917783801
3622560,13.545226405939406
3622650,14.617394004712933
3622680,12.905052423921381
3622710,11.924756378199584
3622740,10.302497476474228
3622770,10.024383940309912
3622830,11.971537471836474
3622890,11.433614567857484
3622920,11.838632947942678
3623010,14.611256221329903
3623040,11.157474796484985
3623070,9.748351581876474
3623160,12.597668014800792
3623190,12.686077749683946
3623220,10.811139693982103
3623280,10.016438765598147
3623310,11.602976167001879
3623340,9.381500061177046
3623370,11.64632801587885
3623430,13.61850426545386
3623460,14.541698094644671
3623490,10.760072853271735
3623520,12.530189637282822
3623580,12.170695825357033
3623640,13.850948243188231
3623670,13.359908663428605
3623760,13.792804776193275
3623790,11.390980465714515
3623880,12.35068590297631
3623970,4.48159595391964
3624000,13.097584198755564
3624030,13.499801609467275
3624060,6.4805866636348135
3624090,11.866060621032089
3624150,10.564898663216903
3624210,11.008755407919821
3624240,12.190882139327769
3624270,11.570756230612899
3624360,11.15796699928899
3624420,6.494661921708185
3624450,11.819030048561189
3624480,11.765565319029033
3624570,10.471151726487504
3624630,12.420640169300972
3624660,8.84310393656188
3624690,14.753249294319742
3624750,11.862882034957961
3624780,10.72128872665842
3624840,13.906592437715695
3624900,12.470474284643887
3624930,9.715106007067138
3624960,10.334101552326524
3624990,13.038479745722594
3625020,9.054663728884691
3625050,11.903825730989855
3625110,8.383293868708751
3625140,13.837580674204156
3625170,11.388876736642771
3625260,12.957682535384027
3625290,13.132579093557347
3625320,11.315379239907541
3625350,14.31898900457332
3625380,9.339923409232394
3625410,4.502136049950707
3625440,11.35610502166709
3625470,9.996946674569392
3625500,10.91182846666992
3625650,9.836825619395475
3625740,10.40184078185786
3625770,13.652593645650807
3625800,13.486039123892326
3625920,13.124161884375443
3625950,12.177332564865015
3625980,13.079167934496972
3626010,13.48438832963658
3626070,11.868510841251789
3626100,10.927334877053699
3626130,8.94252069488166
3626160,12.442190815262345
3626190,9.874157874666327
3626310,13.047376250269211
3626370,9.880728945934491
3626400,11.95144402821602
3626430,11.25965044197494
3626520,14.898192674162928
3626580,9.58704924389298
3626640,7.3596686449060345
3626670,15.115022672072255
3626700,10.149454121471221
3626730,9.92002460781298
3626760,13.796774258340532
3626840,12.930439251802744
3626850,11.576087528827017
3626880,10.858350120375373
3626940,11.659780570793696
3627000,12.09342277486911
3627060,14.276601569887072
3627120,10.443083444089227
3627150,11.082538232914354
3627180,13.155117363365529
3627210,12.491951219512195
3627240,12.824880774932804
3627300,12.784850413749204
3627330,10.937588572076413
3627360,11.218311124261605
3627450,12.540942421826891
3627540,9.828312943353552
3627570,10.773476070947687
3627620,10.446831127891206
3627660,12.505932810383065
3627750,11.887205448964869
3627780,11.626052906743203
3627810,14.092639179162637
3627900,11.772590941840786
3627960,13.731381945343866
3627980,3.3633966072998405
3627990,10.272633562009029
3628020,10.542231803347406
3628050,13.064528511928755
3628110,11.744752605315531
3628140,11.22627312005437
3628200,13.152304111013175
3628320,11.95201969506461
3628380,10.722458964646465
3628500,12.334720974160538
3628560,10.797208986610588
3628590,13.207792664928482
3628620,11.471199331447279
3628650,12.947879259389277
3628680,10.445491119615347
3628710,13.556030297145076
3628740,12.082149031084292
3628800,9.071653152407745
3628890,11.328476794684493
3628950,12.33521513811919
3628980,11.141029956243688
3629040,13.213392693785448
3629070,8.92413244506314
3629130,12.005560313264077
3629160,11.661155550677114
3629190,10.74655573447844
3629240,11.446520163757
3629250,12.185713686740927
3629280,11.78327177494538
3629370,14.467265782370701
3629400,11.27578565373232
3629430,12.497046313799622
3629460,10.516836184311913
3629490,12.950118515538218
3629520,14.119961753456899
3629610,12.406847723451381
3629640,13.955785662103356
3629670,13.001615649971617
3629760,6.681877444589309
3629790,13.223011921917989
3629820,11.775234273467246
3629850,12.529254780985251
3629880,14.966325894050696
3629910,10.507544581618655
3629940,10.627035374956636
3629970,14.194660904110187
3630030,14.176018519416612
3630060,10.7190136275146
3630120,13.832581069826174
3630160,12.676099240012793
3630210,12.305374636909809
3630240,11.706623405235433
3630270,13.865595644209924
3630330,10.41104882202668
3630360,13.194649498715616
3630390,11.508662985691062
3630420,11.717071558420097
3630450,6.47969828277965
3630480,12.750548717403285
3630540,12.083828946912567
3630600,11.671480989928956
3630630,13.698606873361902
3630660,12.618367298746072
3630690,12.594526190671367
3630780,13.93262878202794
3630900,9.02506323292711
3630930,12.04109811565952
3630960,14.326128607352413
3630990,10.448086162599974
3631020,10.609852130545105
3631050,13.592124242042319
3631080,8.914268194534932
3631170,10.060709928542382
3631200,9.689003806650867
3631260,13.317122578487176
3631290,10.53887399463807
3631320,13.133303817356179
3631350,10.247566490380931
3631380,11.29681497466979
3631410,9.43683409436834
3631440,11.306353410279213
3631470,13.235774035639887
3631500,8.835548021914823
3631560,12.472063810110974
3631590,8.881463243053114
3631710,11.386672016882905
3631740,10.503668560710544
3631800,14.395853619454957
3631830,11.299854783695247
3631860,7.619152328074323
3631920,16.802638480512297
3631950,10.155959402731282
3631980,12.701804037474906
3632010,11.015261299348738
3700011,14.770207965400596
3700012,14.887005031379674
3700016,4.567699836867863
3700017,12.6715533374922
3700020,14.952394691286788
3700021,11.592709473819797
3700022,13.216279540655464
3700023,15.617805065234077
3700025,16.95424782769839
3700027,18.474758324382385
3700029,13.201341840426231
3700030,15.27738986923956
3700031,21.20194534506716
3700033,13.943245453973447
3700034,18.068362480127185
3700035,10.884001724881415
3700038,15.191714255311602
3700040,14.478938554682468
3700041,22.248636554328066
3700043,12.641301957334507
3700045,14.549862498190764
3700046,18.932489696406805
3700049,18.13792223262146
3700050,17.5614541886957
3700052,12.113502935420742
3700053,11.495324976681758
3700054,14.792589140060594
3700055,16.054474549278233
3700062,17.021459319613967
3700064,17.492277771422035
3700068,12.087970323264441
3700069,15.138729190621406
3700070,15.740899725274726
3700074,19.44962686567164
3700077,7.214351709270096
3700078,14.824378338226452
3700081,19.204366419086202
3700083,19.21340534552001
3700084,21.50503135481989
3700085,15.808155138083283
3700086,15.448171529979925
3700089,16.895182812917
3700090,15.961953288829337
3700091,13.342804484718169
3700093,16.605631849077543
3700096,13.720724701723377
3700097,13.680522771883618
3700098,26.416077840843275
3700099,14.326530612244898
3700101,16.318660128918516
3700102,20.676778387349593
3700103,24.08711467611808
3700104,17.529850062601152
3700105,14.923633249274395
3700106,24.17328890028198
3700107,13.340186620275187
3700108,13.954997836434444
3700109,12.904517248281843
3700110,16.583713535185954
3700111,15.001301066874836
3700112,16.537185192807346
3700113,17.835257890685142
3700114,11.712450457837912
3700115,10.36132118156551
3700116,17.93891893642517
3700117,12.735959373225084
3700118,12.898997181621551
3700119,14.392569455860595
3700120,12.38842215804673
3700121,12.76676288269531
3700123,15.470975264429082
3700124,12.596039389676442
3700126,15.106823390256523
3700127,18.65168194780902
3700128,15.433621800773338
3700129,13.574415363171752
3700130,12.817496020485846
3700131,21.869101668112023
3700132,10.628299894403378
3700133,15.54629895623863
3700135,14.112793319622371
3700137,13.74588316866008
3700138,11.94897236002835
3700139,13.381384334683421
3700140,20.88226059654631
3700141,12.676869766098758
3700142,16.396676179284874
3700143,12.940681531342028
3700144,14.849857957880403
3700145,16.804407713498623
3700175,15.521385128506966
3700180,15.137123357052117
3700210,13.619388127203148
3700240,14.072294682865444
3700270,12.447650416561098
3700300,13.079226693601262
3700314,14.695195801372629
3700315,14.668877401736077
3700316,12.727679070287184
3700317,16.46107456140351
3700318,13.408010862186014
3700319,15.2090219716119
3700320,2.5154394299287413
3700321,17.370572207084468
3700322,14.977683471134851
3700323,14.517137201791853
3700324,14.719626168224298
3700325,26.213124623720653
3700326,14.832567738499433
3700327,16.777426160337555
3700328,16.862646985238932
3700329,10.154061624649861
3700330,14.329079048011884
